,conds,date,dewpti,dewptm,fog,hail,heatindexi,heatindexm,hum,icon,metar,precipi,precipm,pressurei,pressurem,rain,snow,tempi,tempm,thunder,tornado,utcdate,visi,vism,wdird,wdire,wgusti,wgustm,windchilli,windchillm,wspdi,wspdm
40,Unknown,"{u'mday': u'16', u'hour': u'21', u'min': u'00', u'mon': u'08', u'pretty': u'9:00 PM CEST on August 16, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",60.8,16.0,0,0,-9999,-9999,57,unknown,METAR LFPB 161900Z AUTO 34006KT 310V020 9999NDV NSC 25/16 Q1015,-9999.00,-9999.00,29.98,1015,0,0,77.0,25.0,0,0,"{u'mday': u'16', u'hour': u'19', u'min': u'00', u'mon': u'08', u'pretty': u'7:00 PM GMT on August 16, 2009', u'year': u'2009', u'tzname': u'UTC'}",6.2,10.0,340,NNW,-9999.0,-9999.0,-999,-999,6.9,11.1
41,Unknown,"{u'mday': u'16', u'hour': u'21', u'min': u'30', u'mon': u'08', u'pretty': u'9:30 PM CEST on August 16, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",60.8,16.0,0,0,-9999,-9999,61,unknown,METAR LFPB 161930Z AUTO 01003KT 9999NDV NSC 24/16 Q1015,-9999.00,-9999.00,29.98,1015,0,0,75.2,24.0,0,0,"{u'mday': u'16', u'hour': u'19', u'min': u'30', u'mon': u'08', u'pretty': u'7:30 PM GMT on August 16, 2009', u'year': u'2009', u'tzname': u'UTC'}",6.2,10.0,10,North,-9999.0,-9999.0,-999,-999,3.5,5.6
42,Unknown,"{u'mday': u'16', u'hour': u'22', u'min': u'00', u'mon': u'08', u'pretty': u'10:00 PM CEST on August 16, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",60.8,16.0,0,0,-9999,-9999,61,unknown,METAR LFPB 162000Z AUTO 34005KT 300V360 9999NDV NSC 24/16 Q1016,-9999.00,-9999.00,30.01,1016,0,0,75.2,24.0,0,0,"{u'mday': u'16', u'hour': u'20', u'min': u'00', u'mon': u'08', u'pretty': u'8:00 PM GMT on August 16, 2009', u'year': u'2009', u'tzname': u'UTC'}",6.2,10.0,340,NNW,-9999.0,-9999.0,-999,-999,5.8,9.3
43,Unknown,"{u'mday': u'16', u'hour': u'22', u'min': u'30', u'mon': u'08', u'pretty': u'10:30 PM CEST on August 16, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",60.8,16.0,0,0,-9999,-9999,65,unknown,METAR LFPB 162030Z AUTO 35004KT 9999NDV NSC 23/16 Q1016,-9999.00,-9999.00,30.01,1016,0,0,73.4,23.0,0,0,"{u'mday': u'16', u'hour': u'20', u'min': u'30', u'mon': u'08', u'pretty': u'8:30 PM GMT on August 16, 2009', u'year': u'2009', u'tzname': u'UTC'}",6.2,10.0,350,North,-9999.0,-9999.0,-999,-999,4.6,7.4
44,Unknown,"{u'mday': u'16', u'hour': u'23', u'min': u'00', u'mon': u'08', u'pretty': u'11:00 PM CEST on August 16, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",60.8,16.0,0,0,-9999,-9999,69,unknown,METAR LFPB 162100Z AUTO 35006KT 320V020 9999NDV NSC 22/16 Q1016,-9999.00,-9999.00,30.01,1016,0,0,71.6,22.0,0,0,"{u'mday': u'16', u'hour': u'21', u'min': u'00', u'mon': u'08', u'pretty': u'9:00 PM GMT on August 16, 2009', u'year': u'2009', u'tzname': u'UTC'}",6.2,10.0,350,North,-9999.0,-9999.0,-999,-999,6.9,11.1
45,Unknown,"{u'mday': u'16', u'hour': u'23', u'min': u'30', u'mon': u'08', u'pretty': u'11:30 PM CEST on August 16, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",60.8,16.0,0,0,-9999,-9999,69,unknown,METAR LFPB 162130Z AUTO 36006KT 330V030 9999NDV NSC 22/16 Q1016,-9999.00,-9999.00,30.01,1016,0,0,71.6,22.0,0,0,"{u'mday': u'16', u'hour': u'21', u'min': u'30', u'mon': u'08', u'pretty': u'9:30 PM GMT on August 16, 2009', u'year': u'2009', u'tzname': u'UTC'}",6.2,10.0,360,North,-9999.0,-9999.0,-999,-999,6.9,11.1
0,Unknown,"{u'mday': u'17', u'hour': u'00', u'min': u'00', u'mon': u'08', u'pretty': u'12:00 AM CEST on August 17, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",60.8,16.0,0,0,-9999,-9999,73,unknown,METAR LFPB 162200Z AUTO 01005KT 9999NDV NSC 21/16 Q1016,-9999.00,-9999.00,30.01,1016,0,0,69.8,21.0,0,0,"{u'mday': u'16', u'hour': u'22', u'min': u'00', u'mon': u'08', u'pretty': u'10:00 PM GMT on August 16, 2009', u'year': u'2009', u'tzname': u'UTC'}",6.2,10.0,10,North,-9999.0,-9999.0,-999,-999,5.8,9.3
1,Unknown,"{u'mday': u'17', u'hour': u'00', u'min': u'30', u'mon': u'08', u'pretty': u'12:30 AM CEST on August 17, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",59.0,15.0,0,0,-9999,-9999,73,unknown,METAR LFPB 162230Z AUTO VRB03KT 9999NDV NSC 20/15 Q1016,-9999.00,-9999.00,30.01,1016,0,0,68.0,20.0,0,0,"{u'mday': u'16', u'hour': u'22', u'min': u'30', u'mon': u'08', u'pretty': u'10:30 PM GMT on August 16, 2009', u'year': u'2009', u'tzname': u'UTC'}",6.2,10.0,0,Variable,-9999.0,-9999.0,-999,-999,3.5,5.6
2,Unknown,"{u'mday': u'17', u'hour': u'01', u'min': u'00', u'mon': u'08', u'pretty': u'1:00 AM CEST on August 17, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",59.0,15.0,0,0,-9999,-9999,78,unknown,METAR LFPB 162300Z AUTO 02004KT 9999NDV NSC 19/15 Q1016,-9999.00,-9999.00,30.01,1016,0,0,66.2,19.0,0,0,"{u'mday': u'16', u'hour': u'23', u'min': u'00', u'mon': u'08', u'pretty': u'11:00 PM GMT on August 16, 2009', u'year': u'2009', u'tzname': u'UTC'}",6.2,10.0,20,NNE,-9999.0,-9999.0,-999,-999,4.6,7.4
3,Unknown,"{u'mday': u'17', u'hour': u'01', u'min': u'30', u'mon': u'08', u'pretty': u'1:30 AM CEST on August 17, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",59.0,15.0,0,0,-9999,-9999,78,unknown,METAR LFPB 162330Z AUTO 01004KT 340V040 9999NDV NSC 19/15 Q1016,-9999.00,-9999.00,30.01,1016,0,0,66.2,19.0,0,0,"{u'mday': u'16', u'hour': u'23', u'min': u'30', u'mon': u'08', u'pretty': u'11:30 PM GMT on August 16, 2009', u'year': u'2009', u'tzname': u'UTC'}",6.2,10.0,10,North,-9999.0,-9999.0,-999,-999,4.6,7.4
4,Unknown,"{u'mday': u'17', u'hour': u'02', u'min': u'00', u'mon': u'08', u'pretty': u'2:00 AM CEST on August 17, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",57.2,14.0,0,0,-9999,-9999,77,unknown,METAR LFPB 170000Z AUTO 36003KT 9999NDV NSC 18/14 Q1016,-9999.00,-9999.00,30.01,1016,0,0,64.4,18.0,0,0,"{u'mday': u'17', u'hour': u'00', u'min': u'00', u'mon': u'08', u'pretty': u'12:00 AM GMT on August 17, 2009', u'year': u'2009', u'tzname': u'UTC'}",6.2,10.0,360,North,-9999.0,-9999.0,-999,-999,3.5,5.6
5,Unknown,"{u'mday': u'17', u'hour': u'02', u'min': u'30', u'mon': u'08', u'pretty': u'2:30 AM CEST on August 17, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",57.2,14.0,0,0,-9999,-9999,77,unknown,METAR LFPB 170030Z AUTO 36004KT 330V040 9999NDV NSC 18/14 Q1016,-9999.00,-9999.00,30.01,1016,0,0,64.4,18.0,0,0,"{u'mday': u'17', u'hour': u'00', u'min': u'30', u'mon': u'08', u'pretty': u'12:30 AM GMT on August 17, 2009', u'year': u'2009', u'tzname': u'UTC'}",6.2,10.0,360,North,-9999.0,-9999.0,-999,-999,4.6,7.4
6,Unknown,"{u'mday': u'17', u'hour': u'03', u'min': u'00', u'mon': u'08', u'pretty': u'3:00 AM CEST on August 17, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",57.2,14.0,0,0,-9999,-9999,82,unknown,METAR LFPB 170100Z AUTO 36003KT 9999NDV NSC 17/14 Q1016,-9999.00,-9999.00,30.01,1016,0,0,62.6,17.0,0,0,"{u'mday': u'17', u'hour': u'01', u'min': u'00', u'mon': u'08', u'pretty': u'1:00 AM GMT on August 17, 2009', u'year': u'2009', u'tzname': u'UTC'}",6.2,10.0,360,North,-9999.0,-9999.0,-999,-999,3.5,5.6
7,Unknown,"{u'mday': u'17', u'hour': u'03', u'min': u'30', u'mon': u'08', u'pretty': u'3:30 AM CEST on August 17, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",57.2,14.0,0,0,-9999,-9999,82,unknown,METAR LFPB 170130Z AUTO VRB02KT 9999NDV NSC 17/14 Q1016,-9999.00,-9999.00,30.01,1016,0,0,62.6,17.0,0,0,"{u'mday': u'17', u'hour': u'01', u'min': u'30', u'mon': u'08', u'pretty': u'1:30 AM GMT on August 17, 2009', u'year': u'2009', u'tzname': u'UTC'}",6.2,10.0,0,Variable,-9999.0,-9999.0,-999,-999,2.3,3.7
8,Unknown,"{u'mday': u'17', u'hour': u'04', u'min': u'00', u'mon': u'08', u'pretty': u'4:00 AM CEST on August 17, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",57.2,14.0,0,0,-9999,-9999,82,unknown,METAR LFPB 170200Z AUTO 36003KT 9999NDV NSC 17/14 Q1016,-9999.00,-9999.00,30.01,1016,0,0,62.6,17.0,0,0,"{u'mday': u'17', u'hour': u'02', u'min': u'00', u'mon': u'08', u'pretty': u'2:00 AM GMT on August 17, 2009', u'year': u'2009', u'tzname': u'UTC'}",6.2,10.0,360,North,-9999.0,-9999.0,-999,-999,3.5,5.6
9,Unknown,"{u'mday': u'17', u'hour': u'04', u'min': u'30', u'mon': u'08', u'pretty': u'4:30 AM CEST on August 17, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",57.2,14.0,0,0,-9999,-9999,82,unknown,METAR LFPB 170230Z AUTO 35003KT 9999NDV NSC 17/14 Q1016,-9999.00,-9999.00,30.01,1016,0,0,62.6,17.0,0,0,"{u'mday': u'17', u'hour': u'02', u'min': u'30', u'mon': u'08', u'pretty': u'2:30 AM GMT on August 17, 2009', u'year': u'2009', u'tzname': u'UTC'}",6.2,10.0,350,North,-9999.0,-9999.0,-999,-999,3.5,5.6
10,Unknown,"{u'mday': u'17', u'hour': u'05', u'min': u'00', u'mon': u'08', u'pretty': u'5:00 AM CEST on August 17, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",55.4,13.0,0,0,-9999,-9999,82,unknown,METAR LFPB 170300Z AUTO 34003KT 9999NDV NSC 16/13 Q1016,-9999.00,-9999.00,30.01,1016,0,0,60.8,16.0,0,0,"{u'mday': u'17', u'hour': u'03', u'min': u'00', u'mon': u'08', u'pretty': u'3:00 AM GMT on August 17, 2009', u'year': u'2009', u'tzname': u'UTC'}",6.2,10.0,340,NNW,-9999.0,-9999.0,-999,-999,3.5,5.6
11,Unknown,"{u'mday': u'17', u'hour': u'05', u'min': u'30', u'mon': u'08', u'pretty': u'5:30 AM CEST on August 17, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",55.4,13.0,0,0,-9999,-9999,82,unknown,METAR LFPB 170330Z AUTO 34002KT 9999NDV NSC 16/13 Q1015,-9999.00,-9999.00,29.98,1015,0,0,60.8,16.0,0,0,"{u'mday': u'17', u'hour': u'03', u'min': u'30', u'mon': u'08', u'pretty': u'3:30 AM GMT on August 17, 2009', u'year': u'2009', u'tzname': u'UTC'}",6.2,10.0,340,NNW,-9999.0,-9999.0,-999,-999,2.3,3.7
12,Unknown,"{u'mday': u'17', u'hour': u'06', u'min': u'00', u'mon': u'08', u'pretty': u'6:00 AM CEST on August 17, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",55.4,13.0,0,0,-9999,-9999,82,unknown,METAR LFPB 170400Z AUTO 34003KT 9999NDV NSC 16/13 Q1015,-9999.00,-9999.00,29.98,1015,0,0,60.8,16.0,0,0,"{u'mday': u'17', u'hour': u'04', u'min': u'00', u'mon': u'08', u'pretty': u'4:00 AM GMT on August 17, 2009', u'year': u'2009', u'tzname': u'UTC'}",6.2,10.0,340,NNW,-9999.0,-9999.0,-999,-999,3.5,5.6
13,Clear,"{u'mday': u'17', u'hour': u'06', u'min': u'30', u'mon': u'08', u'pretty': u'6:30 AM CEST on August 17, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",57.2,14.0,0,0,-9999,-9999,88,clear,METAR LFPB 170430Z 33004KT 290V010 CAVOK 16/14 Q1016 NOSIG,-9999.00,-9999.00,30.01,1016,0,0,60.8,16.0,0,0,"{u'mday': u'17', u'hour': u'04', u'min': u'30', u'mon': u'08', u'pretty': u'4:30 AM GMT on August 17, 2009', u'year': u'2009', u'tzname': u'UTC'}",-9999.0,-9999.0,330,NNW,-9999.0,-9999.0,-999,-999,4.6,7.4
14,Mostly Cloudy,"{u'mday': u'17', u'hour': u'07', u'min': u'00', u'mon': u'08', u'pretty': u'7:00 AM CEST on August 17, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",55.4,13.0,0,0,-9999,-9999,88,mostlycloudy,METAR LFPB 170500Z 32007KT 280V350 9999 SCT006 SCT100 BKN250 15/13 Q1016 NOSIG,-9999.00,-9999.00,30.01,1016,0,0,59.0,15.0,0,0,"{u'mday': u'17', u'hour': u'05', u'min': u'00', u'mon': u'08', u'pretty': u'5:00 AM GMT on August 17, 2009', u'year': u'2009', u'tzname': u'UTC'}",6.2,10.0,320,NW,-9999.0,-9999.0,-999,-999,8.1,13.0
15,Mostly Cloudy,"{u'mday': u'17', u'hour': u'07', u'min': u'30', u'mon': u'08', u'pretty': u'7:30 AM CEST on August 17, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",55.4,13.0,0,0,-9999,-9999,88,mostlycloudy,METAR LFPB 170530Z 33006KT 270V360 9999 BKN006 15/13 Q1016 NOSIG,-9999.00,-9999.00,30.01,1016,0,0,59.0,15.0,0,0,"{u'mday': u'17', u'hour': u'05', u'min': u'30', u'mon': u'08', u'pretty': u'5:30 AM GMT on August 17, 2009', u'year': u'2009', u'tzname': u'UTC'}",6.2,10.0,330,NNW,-9999.0,-9999.0,-999,-999,6.9,11.1
16,Mostly Cloudy,"{u'mday': u'17', u'hour': u'08', u'min': u'00', u'mon': u'08', u'pretty': u'8:00 AM CEST on August 17, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",55.4,13.0,0,0,-9999,-9999,88,mostlycloudy,METAR LFPB 170600Z 33006KT 290V360 9999 BKN006 15/13 Q1016 NOSIG,-9999.00,-9999.00,30.01,1016,0,0,59.0,15.0,0,0,"{u'mday': u'17', u'hour': u'06', u'min': u'00', u'mon': u'08', u'pretty': u'6:00 AM GMT on August 17, 2009', u'year': u'2009', u'tzname': u'UTC'}",6.2,10.0,330,NNW,-9999.0,-9999.0,-999,-999,6.9,11.1
17,Mostly Cloudy,"{u'mday': u'17', u'hour': u'08', u'min': u'30', u'mon': u'08', u'pretty': u'8:30 AM CEST on August 17, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",55.4,13.0,0,0,-9999,-9999,82,mostlycloudy,METAR LFPB 170630Z 33004KT 280V010 9999 BKN007 16/13 Q1017 NOSIG,-9999.00,-9999.00,30.04,1017,0,0,60.8,16.0,0,0,"{u'mday': u'17', u'hour': u'06', u'min': u'30', u'mon': u'08', u'pretty': u'6:30 AM GMT on August 17, 2009', u'year': u'2009', u'tzname': u'UTC'}",6.2,10.0,330,NNW,-9999.0,-9999.0,-999,-999,4.6,7.4
18,Mostly Cloudy,"{u'mday': u'17', u'hour': u'09', u'min': u'00', u'mon': u'08', u'pretty': u'9:00 AM CEST on August 17, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",57.2,14.0,0,0,-9999,-9999,88,mostlycloudy,METAR LFPB 170700Z 33004KT 270V360 9999 BKN010 16/14 Q1016 NOSIG,-9999.00,-9999.00,30.01,1016,0,0,60.8,16.0,0,0,"{u'mday': u'17', u'hour': u'07', u'min': u'00', u'mon': u'08', u'pretty': u'7:00 AM GMT on August 17, 2009', u'year': u'2009', u'tzname': u'UTC'}",6.2,10.0,330,NNW,-9999.0,-9999.0,-999,-999,4.6,7.4
19,Mostly Cloudy,"{u'mday': u'17', u'hour': u'09', u'min': u'30', u'mon': u'08', u'pretty': u'9:30 AM CEST on August 17, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",57.2,14.0,0,0,-9999,-9999,82,mostlycloudy,METAR LFPB 170730Z 31005KT 270V010 9999 BKN012 BKN250 17/14 Q1016 NOSIG,-9999.00,-9999.00,30.01,1016,0,0,62.6,17.0,0,0,"{u'mday': u'17', u'hour': u'07', u'min': u'30', u'mon': u'08', u'pretty': u'7:30 AM GMT on August 17, 2009', u'year': u'2009', u'tzname': u'UTC'}",6.2,10.0,310,NW,-9999.0,-9999.0,-999,-999,5.8,9.3
20,Mostly Cloudy,"{u'mday': u'17', u'hour': u'10', u'min': u'00', u'mon': u'08', u'pretty': u'10:00 AM CEST on August 17, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",57.2,14.0,0,0,-9999,-9999,77,mostlycloudy,METAR LFPB 170800Z 34007KT 310V010 9999 SCT016 BKN250 18/14 Q1016 NOSIG,-9999.00,-9999.00,30.01,1016,0,0,64.4,18.0,0,0,"{u'mday': u'17', u'hour': u'08', u'min': u'00', u'mon': u'08', u'pretty': u'8:00 AM GMT on August 17, 2009', u'year': u'2009', u'tzname': u'UTC'}",6.2,10.0,340,NNW,-9999.0,-9999.0,-999,-999,8.1,13.0
21,Mostly Cloudy,"{u'mday': u'17', u'hour': u'10', u'min': u'30', u'mon': u'08', u'pretty': u'10:30 AM CEST on August 17, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",57.2,14.0,0,0,-9999,-9999,77,mostlycloudy,METAR LFPB 170830Z 33006KT 270V360 9999 BKN016 18/14 Q1017 NOSIG,-9999.00,-9999.00,30.04,1017,0,0,64.4,18.0,0,0,"{u'mday': u'17', u'hour': u'08', u'min': u'30', u'mon': u'08', u'pretty': u'8:30 AM GMT on August 17, 2009', u'year': u'2009', u'tzname': u'UTC'}",6.2,10.0,330,NNW,-9999.0,-9999.0,-999,-999,6.9,11.1
22,Mostly Cloudy,"{u'mday': u'17', u'hour': u'11', u'min': u'00', u'mon': u'08', u'pretty': u'11:00 AM CEST on August 17, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",57.2,14.0,0,0,-9999,-9999,77,mostlycloudy,METAR LFPB 170900Z 31006KT 270V010 9999 BKN015 18/14 Q1017 NOSIG,-9999.00,-9999.00,30.04,1017,0,0,64.4,18.0,0,0,"{u'mday': u'17', u'hour': u'09', u'min': u'00', u'mon': u'08', u'pretty': u'9:00 AM GMT on August 17, 2009', u'year': u'2009', u'tzname': u'UTC'}",6.2,10.0,310,NW,-9999.0,-9999.0,-999,-999,6.9,11.1
23,Mostly Cloudy,"{u'mday': u'17', u'hour': u'11', u'min': u'30', u'mon': u'08', u'pretty': u'11:30 AM CEST on August 17, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",57.2,14.0,0,0,-9999,-9999,77,mostlycloudy,METAR LFPB 170930Z 32006KT 270V010 9999 BKN016 18/14 Q1017 NOSIG,-9999.00,-9999.00,30.04,1017,0,0,64.4,18.0,0,0,"{u'mday': u'17', u'hour': u'09', u'min': u'30', u'mon': u'08', u'pretty': u'9:30 AM GMT on August 17, 2009', u'year': u'2009', u'tzname': u'UTC'}",6.2,10.0,320,NW,-9999.0,-9999.0,-999,-999,6.9,11.1
24,Mostly Cloudy,"{u'mday': u'17', u'hour': u'12', u'min': u'00', u'mon': u'08', u'pretty': u'12:00 PM CEST on August 17, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",55.4,13.0,0,0,-9999,-9999,68,mostlycloudy,METAR LFPB 171000Z 30005KT 230V360 9999 BKN017 19/13 Q1017 NOSIG,-9999.00,-9999.00,30.04,1017,0,0,66.2,19.0,0,0,"{u'mday': u'17', u'hour': u'10', u'min': u'00', u'mon': u'08', u'pretty': u'10:00 AM GMT on August 17, 2009', u'year': u'2009', u'tzname': u'UTC'}",6.2,10.0,300,WNW,-9999.0,-9999.0,-999,-999,5.8,9.3
25,Mostly Cloudy,"{u'mday': u'17', u'hour': u'12', u'min': u'30', u'mon': u'08', u'pretty': u'12:30 PM CEST on August 17, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",57.2,14.0,0,0,-9999,-9999,68,mostlycloudy,METAR LFPB 171030Z AUTO 29006KT 230V350 9999NDV BKN020 20/14 Q1017,-9999.00,-9999.00,30.04,1017,0,0,68.0,20.0,0,0,"{u'mday': u'17', u'hour': u'10', u'min': u'30', u'mon': u'08', u'pretty': u'10:30 AM GMT on August 17, 2009', u'year': u'2009', u'tzname': u'UTC'}",6.2,10.0,290,WNW,-9999.0,-9999.0,-999,-999,6.9,11.1
26,Scattered Clouds,"{u'mday': u'17', u'hour': u'13', u'min': u'00', u'mon': u'08', u'pretty': u'1:00 PM CEST on August 17, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",57.2,14.0,0,0,-9999,-9999,64,partlycloudy,METAR LFPB 171100Z 29007KT 230V360 9999 SCT022 SCT050 21/14 Q1017 NOSIG,-9999.00,-9999.00,30.04,1017,0,0,69.8,21.0,0,0,"{u'mday': u'17', u'hour': u'11', u'min': u'00', u'mon': u'08', u'pretty': u'11:00 AM GMT on August 17, 2009', u'year': u'2009', u'tzname': u'UTC'}",6.2,10.0,290,WNW,-9999.0,-9999.0,-999,-999,8.1,13.0
27,Scattered Clouds,"{u'mday': u'17', u'hour': u'13', u'min': u'30', u'mon': u'08', u'pretty': u'1:30 PM CEST on August 17, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",57.2,14.0,0,0,-9999,-9999,60,partlycloudy,METAR LFPB 171130Z 28007KT 230V320 9999 SCT024 SCT050 22/14 Q1017 NOSIG,-9999.00,-9999.00,30.04,1017,0,0,71.6,22.0,0,0,"{u'mday': u'17', u'hour': u'11', u'min': u'30', u'mon': u'08', u'pretty': u'11:30 AM GMT on August 17, 2009', u'year': u'2009', u'tzname': u'UTC'}",6.2,10.0,280,West,-9999.0,-9999.0,-999,-999,8.1,13.0
28,Scattered Clouds,"{u'mday': u'17', u'hour': u'14', u'min': u'00', u'mon': u'08', u'pretty': u'2:00 PM CEST on August 17, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",57.2,14.0,0,0,-9999,-9999,60,partlycloudy,METAR LFPB 171200Z 28007KT 230V330 9999 SCT027 22/14 Q1017 NOSIG,-9999.00,-9999.00,30.04,1017,0,0,71.6,22.0,0,0,"{u'mday': u'17', u'hour': u'12', u'min': u'00', u'mon': u'08', u'pretty': u'12:00 PM GMT on August 17, 2009', u'year': u'2009', u'tzname': u'UTC'}",6.2,10.0,280,West,-9999.0,-9999.0,-999,-999,8.1,13.0
29,Scattered Clouds,"{u'mday': u'17', u'hour': u'14', u'min': u'30', u'mon': u'08', u'pretty': u'2:30 PM CEST on August 17, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",57.2,14.0,0,0,-9999,-9999,57,partlycloudy,METAR LFPB 171230Z 28010KT 240V310 9999 SCT030 23/14 Q1017 NOSIG,-9999.00,-9999.00,30.04,1017,0,0,73.4,23.0,0,0,"{u'mday': u'17', u'hour': u'12', u'min': u'30', u'mon': u'08', u'pretty': u'12:30 PM GMT on August 17, 2009', u'year': u'2009', u'tzname': u'UTC'}",6.2,10.0,280,West,-9999.0,-9999.0,-999,-999,11.5,18.5
30,Partly Cloudy,"{u'mday': u'17', u'hour': u'15', u'min': u'00', u'mon': u'08', u'pretty': u'3:00 PM CEST on August 17, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",53.6,12.0,0,0,-9999,-9999,50,partlycloudy,METAR LFPB 171300Z 30009KT 270V330 9999 FEW035 23/12 Q1017 NOSIG,-9999.00,-9999.00,30.04,1017,0,0,73.4,23.0,0,0,"{u'mday': u'17', u'hour': u'13', u'min': u'00', u'mon': u'08', u'pretty': u'1:00 PM GMT on August 17, 2009', u'year': u'2009', u'tzname': u'UTC'}",6.2,10.0,300,WNW,-9999.0,-9999.0,-999,-999,10.4,16.7
31,Partly Cloudy,"{u'mday': u'17', u'hour': u'15', u'min': u'30', u'mon': u'08', u'pretty': u'3:30 PM CEST on August 17, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",53.6,12.0,0,0,-9999,-9999,44,partlycloudy,METAR LFPB 171330Z 32007KT 260V020 9999 FEW040 25/12 Q1017 NOSIG,-9999.00,-9999.00,30.04,1017,0,0,77.0,25.0,0,0,"{u'mday': u'17', u'hour': u'13', u'min': u'30', u'mon': u'08', u'pretty': u'1:30 PM GMT on August 17, 2009', u'year': u'2009', u'tzname': u'UTC'}",6.2,10.0,320,NW,-9999.0,-9999.0,-999,-999,8.1,13.0
32,Partly Cloudy,"{u'mday': u'17', u'hour': u'16', u'min': u'00', u'mon': u'08', u'pretty': u'4:00 PM CEST on August 17, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",51.8,11.0,0,0,-9999,-9999,41,partlycloudy,METAR LFPB 171400Z 30007KT 270V350 9999 FEW045 25/11 Q1017 NOSIG,-9999.00,-9999.00,30.04,1017,0,0,77.0,25.0,0,0,"{u'mday': u'17', u'hour': u'14', u'min': u'00', u'mon': u'08', u'pretty': u'2:00 PM GMT on August 17, 2009', u'year': u'2009', u'tzname': u'UTC'}",6.2,10.0,300,WNW,-9999.0,-9999.0,-999,-999,8.1,13.0
33,Clear,"{u'mday': u'17', u'hour': u'16', u'min': u'30', u'mon': u'08', u'pretty': u'4:30 PM CEST on August 17, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",51.8,11.0,0,0,-9999,-9999,39,clear,METAR LFPB 171430Z 28009KT 250V350 CAVOK 26/11 Q1017 NOSIG,-9999.00,-9999.00,30.04,1017,0,0,78.8,26.0,0,0,"{u'mday': u'17', u'hour': u'14', u'min': u'30', u'mon': u'08', u'pretty': u'2:30 PM GMT on August 17, 2009', u'year': u'2009', u'tzname': u'UTC'}",-9999.0,-9999.0,280,West,-9999.0,-9999.0,-999,-999,10.4,16.7
34,Clear,"{u'mday': u'17', u'hour': u'17', u'min': u'00', u'mon': u'08', u'pretty': u'5:00 PM CEST on August 17, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",50.0,10.0,0,0,-9999,-9999,39,clear,METAR LFPB 171500Z 29007KT 240V340 CAVOK 25/10 Q1016 NOSIG,-9999.00,-9999.00,30.01,1016,0,0,77.0,25.0,0,0,"{u'mday': u'17', u'hour': u'15', u'min': u'00', u'mon': u'08', u'pretty': u'3:00 PM GMT on August 17, 2009', u'year': u'2009', u'tzname': u'UTC'}",-9999.0,-9999.0,290,WNW,-9999.0,-9999.0,-999,-999,8.1,13.0
