,datetime,year,month,day,hour,minutes,temp,hum,rain
21,"{u'mday': u'15', u'hour': u'10', u'min': u'30', u'mon': u'08', u'pretty': u'10:30 AM CEST on August 15, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,15,10,30,23.0,47,0
22,"{u'mday': u'15', u'hour': u'11', u'min': u'00', u'mon': u'08', u'pretty': u'11:00 AM CEST on August 15, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,15,11,0,25.0,44,0
23,"{u'mday': u'15', u'hour': u'11', u'min': u'30', u'mon': u'08', u'pretty': u'11:30 AM CEST on August 15, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,15,11,30,26.0,42,0
24,"{u'mday': u'15', u'hour': u'12', u'min': u'00', u'mon': u'08', u'pretty': u'12:00 PM CEST on August 15, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,15,12,0,27.0,39,0
25,"{u'mday': u'15', u'hour': u'12', u'min': u'30', u'mon': u'08', u'pretty': u'12:30 PM CEST on August 15, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,15,12,30,28.0,37,0
26,"{u'mday': u'15', u'hour': u'13', u'min': u'00', u'mon': u'08', u'pretty': u'1:00 PM CEST on August 15, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,15,13,0,28.0,37,0
27,"{u'mday': u'15', u'hour': u'13', u'min': u'30', u'mon': u'08', u'pretty': u'1:30 PM CEST on August 15, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,15,13,30,28.0,35,0
28,"{u'mday': u'15', u'hour': u'14', u'min': u'08', u'mon': u'08', u'pretty': u'2:08 PM CEST on August 15, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,15,14,8,29.0,33,0
29,"{u'mday': u'15', u'hour': u'14', u'min': u'30', u'mon': u'08', u'pretty': u'2:30 PM CEST on August 15, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,15,14,30,30.0,31,0
30,"{u'mday': u'15', u'hour': u'15', u'min': u'00', u'mon': u'08', u'pretty': u'3:00 PM CEST on August 15, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,15,15,0,30.0,31,0
31,"{u'mday': u'15', u'hour': u'15', u'min': u'30', u'mon': u'08', u'pretty': u'3:30 PM CEST on August 15, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,15,15,30,31.0,29,0
32,"{u'mday': u'15', u'hour': u'16', u'min': u'30', u'mon': u'08', u'pretty': u'4:30 PM CEST on August 15, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,15,16,30,32.0,27,0
33,"{u'mday': u'15', u'hour': u'17', u'min': u'00', u'mon': u'08', u'pretty': u'5:00 PM CEST on August 15, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,15,17,0,32.0,27,0
34,"{u'mday': u'15', u'hour': u'17', u'min': u'30', u'mon': u'08', u'pretty': u'5:30 PM CEST on August 15, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,15,17,30,32.0,26,0
35,"{u'mday': u'15', u'hour': u'18', u'min': u'00', u'mon': u'08', u'pretty': u'6:00 PM CEST on August 15, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,15,18,0,33.0,23,0
36,"{u'mday': u'15', u'hour': u'18', u'min': u'30', u'mon': u'08', u'pretty': u'6:30 PM CEST on August 15, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,15,18,30,33.0,24,0
37,"{u'mday': u'15', u'hour': u'19', u'min': u'00', u'mon': u'08', u'pretty': u'7:00 PM CEST on August 15, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,15,19,0,33.0,24,0
38,"{u'mday': u'15', u'hour': u'19', u'min': u'30', u'mon': u'08', u'pretty': u'7:30 PM CEST on August 15, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,15,19,30,33.0,24,0
39,"{u'mday': u'15', u'hour': u'20', u'min': u'00', u'mon': u'08', u'pretty': u'8:00 PM CEST on August 15, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,15,20,0,32.0,26,0
40,"{u'mday': u'15', u'hour': u'20', u'min': u'30', u'mon': u'08', u'pretty': u'8:30 PM CEST on August 15, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,15,20,30,31.0,27,0
41,"{u'mday': u'15', u'hour': u'21', u'min': u'00', u'mon': u'08', u'pretty': u'9:00 PM CEST on August 15, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,15,21,0,29.0,33,0
42,"{u'mday': u'15', u'hour': u'21', u'min': u'30', u'mon': u'08', u'pretty': u'9:30 PM CEST on August 15, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,15,21,30,28.0,35,0
43,"{u'mday': u'15', u'hour': u'22', u'min': u'00', u'mon': u'08', u'pretty': u'10:00 PM CEST on August 15, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,15,22,0,28.0,37,0
44,"{u'mday': u'15', u'hour': u'22', u'min': u'30', u'mon': u'08', u'pretty': u'10:30 PM CEST on August 15, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,15,22,30,26.0,47,0
45,"{u'mday': u'15', u'hour': u'23', u'min': u'00', u'mon': u'08', u'pretty': u'11:00 PM CEST on August 15, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,15,23,0,24.0,61,0
46,"{u'mday': u'15', u'hour': u'23', u'min': u'30', u'mon': u'08', u'pretty': u'11:30 PM CEST on August 15, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,15,23,30,23.0,65,0
0,"{u'mday': u'16', u'hour': u'00', u'min': u'00', u'mon': u'08', u'pretty': u'12:00 AM CEST on August 16, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,16,0,0,22.0,69,0
1,"{u'mday': u'16', u'hour': u'00', u'min': u'30', u'mon': u'08', u'pretty': u'12:30 AM CEST on August 16, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,16,0,30,22.0,69,0
2,"{u'mday': u'16', u'hour': u'01', u'min': u'00', u'mon': u'08', u'pretty': u'1:00 AM CEST on August 16, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,16,1,0,21.0,73,0
3,"{u'mday': u'16', u'hour': u'01', u'min': u'30', u'mon': u'08', u'pretty': u'1:30 AM CEST on August 16, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,16,1,30,21.0,73,0
4,"{u'mday': u'16', u'hour': u'02', u'min': u'00', u'mon': u'08', u'pretty': u'2:00 AM CEST on August 16, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,16,2,0,20.0,78,0
5,"{u'mday': u'16', u'hour': u'02', u'min': u'30', u'mon': u'08', u'pretty': u'2:30 AM CEST on August 16, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,16,2,30,20.0,78,0
6,"{u'mday': u'16', u'hour': u'03', u'min': u'00', u'mon': u'08', u'pretty': u'3:00 AM CEST on August 16, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,16,3,0,19.0,78,0
7,"{u'mday': u'16', u'hour': u'03', u'min': u'30', u'mon': u'08', u'pretty': u'3:30 AM CEST on August 16, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,16,3,30,19.0,78,0
8,"{u'mday': u'16', u'hour': u'04', u'min': u'00', u'mon': u'08', u'pretty': u'4:00 AM CEST on August 16, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,16,4,0,18.0,83,0
9,"{u'mday': u'16', u'hour': u'04', u'min': u'30', u'mon': u'08', u'pretty': u'4:30 AM CEST on August 16, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,16,4,30,18.0,83,0
10,"{u'mday': u'16', u'hour': u'05', u'min': u'00', u'mon': u'08', u'pretty': u'5:00 AM CEST on August 16, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,16,5,0,17.0,88,0
11,"{u'mday': u'16', u'hour': u'05', u'min': u'30', u'mon': u'08', u'pretty': u'5:30 AM CEST on August 16, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,16,5,30,17.0,88,0
12,"{u'mday': u'16', u'hour': u'06', u'min': u'00', u'mon': u'08', u'pretty': u'6:00 AM CEST on August 16, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,16,6,0,17.0,88,0
13,"{u'mday': u'16', u'hour': u'06', u'min': u'30', u'mon': u'08', u'pretty': u'6:30 AM CEST on August 16, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,16,6,30,16.0,94,0
14,"{u'mday': u'16', u'hour': u'07', u'min': u'00', u'mon': u'08', u'pretty': u'7:00 AM CEST on August 16, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,16,7,0,16.0,94,0
15,"{u'mday': u'16', u'hour': u'07', u'min': u'30', u'mon': u'08', u'pretty': u'7:30 AM CEST on August 16, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,16,7,30,16.0,94,0
16,"{u'mday': u'16', u'hour': u'08', u'min': u'00', u'mon': u'08', u'pretty': u'8:00 AM CEST on August 16, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,16,8,0,17.0,88,0
17,"{u'mday': u'16', u'hour': u'08', u'min': u'30', u'mon': u'08', u'pretty': u'8:30 AM CEST on August 16, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,16,8,30,17.0,88,0
18,"{u'mday': u'16', u'hour': u'09', u'min': u'00', u'mon': u'08', u'pretty': u'9:00 AM CEST on August 16, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,16,9,0,18.0,83,0
19,"{u'mday': u'16', u'hour': u'09', u'min': u'30', u'mon': u'08', u'pretty': u'9:30 AM CEST on August 16, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,16,9,30,20.0,73,0
20,"{u'mday': u'16', u'hour': u'10', u'min': u'00', u'mon': u'08', u'pretty': u'10:00 AM CEST on August 16, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,16,10,0,20.0,73,0
21,"{u'mday': u'16', u'hour': u'10', u'min': u'30', u'mon': u'08', u'pretty': u'10:30 AM CEST on August 16, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,16,10,30,20.0,73,0
22,"{u'mday': u'16', u'hour': u'11', u'min': u'00', u'mon': u'08', u'pretty': u'11:00 AM CEST on August 16, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,16,11,0,20.0,73,0
23,"{u'mday': u'16', u'hour': u'12', u'min': u'00', u'mon': u'08', u'pretty': u'12:00 PM CEST on August 16, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,16,12,0,22.0,64,0
24,"{u'mday': u'16', u'hour': u'12', u'min': u'30', u'mon': u'08', u'pretty': u'12:30 PM CEST on August 16, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,16,12,30,23.0,61,0
25,"{u'mday': u'16', u'hour': u'13', u'min': u'00', u'mon': u'08', u'pretty': u'1:00 PM CEST on August 16, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,16,13,0,25.0,54,0
26,"{u'mday': u'16', u'hour': u'13', u'min': u'30', u'mon': u'08', u'pretty': u'1:30 PM CEST on August 16, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,16,13,30,26.0,51,0
27,"{u'mday': u'16', u'hour': u'14', u'min': u'00', u'mon': u'08', u'pretty': u'2:00 PM CEST on August 16, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,16,14,0,27.0,48,0
28,"{u'mday': u'16', u'hour': u'14', u'min': u'30', u'mon': u'08', u'pretty': u'2:30 PM CEST on August 16, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,16,14,30,27.0,45,0
29,"{u'mday': u'16', u'hour': u'15', u'min': u'00', u'mon': u'08', u'pretty': u'3:00 PM CEST on August 16, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,16,15,0,28.0,42,0
30,"{u'mday': u'16', u'hour': u'15', u'min': u'30', u'mon': u'08', u'pretty': u'3:30 PM CEST on August 16, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,16,15,30,29.0,40,0
31,"{u'mday': u'16', u'hour': u'16', u'min': u'00', u'mon': u'08', u'pretty': u'4:00 PM CEST on August 16, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,16,16,0,29.0,40,0
32,"{u'mday': u'16', u'hour': u'16', u'min': u'30', u'mon': u'08', u'pretty': u'4:30 PM CEST on August 16, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,16,16,30,30.0,40,0
33,"{u'mday': u'16', u'hour': u'17', u'min': u'00', u'mon': u'08', u'pretty': u'5:00 PM CEST on August 16, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,16,17,0,29.0,42,0
34,"{u'mday': u'16', u'hour': u'18', u'min': u'00', u'mon': u'08', u'pretty': u'6:00 PM CEST on August 16, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,16,18,0,30.0,37,0
35,"{u'mday': u'16', u'hour': u'18', u'min': u'30', u'mon': u'08', u'pretty': u'6:30 PM CEST on August 16, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,16,18,30,30.0,40,0
36,"{u'mday': u'16', u'hour': u'19', u'min': u'00', u'mon': u'08', u'pretty': u'7:00 PM CEST on August 16, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,16,19,0,29.0,45,0
37,"{u'mday': u'16', u'hour': u'19', u'min': u'30', u'mon': u'08', u'pretty': u'7:30 PM CEST on August 16, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,16,19,30,28.0,48,0
38,"{u'mday': u'16', u'hour': u'20', u'min': u'00', u'mon': u'08', u'pretty': u'8:00 PM CEST on August 16, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,16,20,0,27.0,51,0
39,"{u'mday': u'16', u'hour': u'20', u'min': u'30', u'mon': u'08', u'pretty': u'8:30 PM CEST on August 16, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,16,20,30,26.0,54,0
40,"{u'mday': u'16', u'hour': u'21', u'min': u'00', u'mon': u'08', u'pretty': u'9:00 PM CEST on August 16, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,16,21,0,25.0,57,0
41,"{u'mday': u'16', u'hour': u'21', u'min': u'30', u'mon': u'08', u'pretty': u'9:30 PM CEST on August 16, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,16,21,30,24.0,61,0
42,"{u'mday': u'16', u'hour': u'22', u'min': u'00', u'mon': u'08', u'pretty': u'10:00 PM CEST on August 16, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,16,22,0,24.0,61,0
43,"{u'mday': u'16', u'hour': u'22', u'min': u'30', u'mon': u'08', u'pretty': u'10:30 PM CEST on August 16, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,16,22,30,23.0,65,0
44,"{u'mday': u'16', u'hour': u'23', u'min': u'00', u'mon': u'08', u'pretty': u'11:00 PM CEST on August 16, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,16,23,0,22.0,69,0
45,"{u'mday': u'16', u'hour': u'23', u'min': u'30', u'mon': u'08', u'pretty': u'11:30 PM CEST on August 16, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,16,23,30,22.0,69,0
0,"{u'mday': u'17', u'hour': u'00', u'min': u'00', u'mon': u'08', u'pretty': u'12:00 AM CEST on August 17, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,17,0,0,21.0,73,0
1,"{u'mday': u'17', u'hour': u'00', u'min': u'30', u'mon': u'08', u'pretty': u'12:30 AM CEST on August 17, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,17,0,30,20.0,73,0
2,"{u'mday': u'17', u'hour': u'01', u'min': u'00', u'mon': u'08', u'pretty': u'1:00 AM CEST on August 17, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,17,1,0,19.0,78,0
3,"{u'mday': u'17', u'hour': u'01', u'min': u'30', u'mon': u'08', u'pretty': u'1:30 AM CEST on August 17, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,17,1,30,19.0,78,0
4,"{u'mday': u'17', u'hour': u'02', u'min': u'00', u'mon': u'08', u'pretty': u'2:00 AM CEST on August 17, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,17,2,0,18.0,77,0
5,"{u'mday': u'17', u'hour': u'02', u'min': u'30', u'mon': u'08', u'pretty': u'2:30 AM CEST on August 17, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,17,2,30,18.0,77,0
6,"{u'mday': u'17', u'hour': u'03', u'min': u'00', u'mon': u'08', u'pretty': u'3:00 AM CEST on August 17, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,17,3,0,17.0,82,0
7,"{u'mday': u'17', u'hour': u'03', u'min': u'30', u'mon': u'08', u'pretty': u'3:30 AM CEST on August 17, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,17,3,30,17.0,82,0
8,"{u'mday': u'17', u'hour': u'04', u'min': u'00', u'mon': u'08', u'pretty': u'4:00 AM CEST on August 17, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,17,4,0,17.0,82,0
9,"{u'mday': u'17', u'hour': u'04', u'min': u'30', u'mon': u'08', u'pretty': u'4:30 AM CEST on August 17, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,17,4,30,17.0,82,0
10,"{u'mday': u'17', u'hour': u'05', u'min': u'00', u'mon': u'08', u'pretty': u'5:00 AM CEST on August 17, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,17,5,0,16.0,82,0
11,"{u'mday': u'17', u'hour': u'05', u'min': u'30', u'mon': u'08', u'pretty': u'5:30 AM CEST on August 17, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,17,5,30,16.0,82,0
12,"{u'mday': u'17', u'hour': u'06', u'min': u'00', u'mon': u'08', u'pretty': u'6:00 AM CEST on August 17, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,17,6,0,16.0,82,0
13,"{u'mday': u'17', u'hour': u'06', u'min': u'30', u'mon': u'08', u'pretty': u'6:30 AM CEST on August 17, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,17,6,30,16.0,88,0
14,"{u'mday': u'17', u'hour': u'07', u'min': u'00', u'mon': u'08', u'pretty': u'7:00 AM CEST on August 17, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,17,7,0,15.0,88,0
15,"{u'mday': u'17', u'hour': u'07', u'min': u'30', u'mon': u'08', u'pretty': u'7:30 AM CEST on August 17, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,17,7,30,15.0,88,0
16,"{u'mday': u'17', u'hour': u'08', u'min': u'00', u'mon': u'08', u'pretty': u'8:00 AM CEST on August 17, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,17,8,0,15.0,88,0
17,"{u'mday': u'17', u'hour': u'08', u'min': u'30', u'mon': u'08', u'pretty': u'8:30 AM CEST on August 17, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,17,8,30,16.0,82,0
18,"{u'mday': u'17', u'hour': u'09', u'min': u'00', u'mon': u'08', u'pretty': u'9:00 AM CEST on August 17, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,17,9,0,16.0,88,0
19,"{u'mday': u'17', u'hour': u'09', u'min': u'30', u'mon': u'08', u'pretty': u'9:30 AM CEST on August 17, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,17,9,30,17.0,82,0
20,"{u'mday': u'17', u'hour': u'10', u'min': u'00', u'mon': u'08', u'pretty': u'10:00 AM CEST on August 17, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,17,10,0,18.0,77,0
21,"{u'mday': u'17', u'hour': u'10', u'min': u'30', u'mon': u'08', u'pretty': u'10:30 AM CEST on August 17, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,17,10,30,18.0,77,0
22,"{u'mday': u'17', u'hour': u'11', u'min': u'00', u'mon': u'08', u'pretty': u'11:00 AM CEST on August 17, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,17,11,0,18.0,77,0
23,"{u'mday': u'17', u'hour': u'11', u'min': u'30', u'mon': u'08', u'pretty': u'11:30 AM CEST on August 17, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,17,11,30,18.0,77,0
24,"{u'mday': u'17', u'hour': u'12', u'min': u'00', u'mon': u'08', u'pretty': u'12:00 PM CEST on August 17, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,17,12,0,19.0,68,0
25,"{u'mday': u'17', u'hour': u'12', u'min': u'30', u'mon': u'08', u'pretty': u'12:30 PM CEST on August 17, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,17,12,30,20.0,68,0
26,"{u'mday': u'17', u'hour': u'13', u'min': u'00', u'mon': u'08', u'pretty': u'1:00 PM CEST on August 17, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,17,13,0,21.0,64,0
27,"{u'mday': u'17', u'hour': u'13', u'min': u'30', u'mon': u'08', u'pretty': u'1:30 PM CEST on August 17, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,17,13,30,22.0,60,0
28,"{u'mday': u'17', u'hour': u'14', u'min': u'00', u'mon': u'08', u'pretty': u'2:00 PM CEST on August 17, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,17,14,0,22.0,60,0
29,"{u'mday': u'17', u'hour': u'14', u'min': u'30', u'mon': u'08', u'pretty': u'2:30 PM CEST on August 17, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,17,14,30,23.0,57,0
30,"{u'mday': u'17', u'hour': u'15', u'min': u'00', u'mon': u'08', u'pretty': u'3:00 PM CEST on August 17, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,17,15,0,23.0,50,0
31,"{u'mday': u'17', u'hour': u'15', u'min': u'30', u'mon': u'08', u'pretty': u'3:30 PM CEST on August 17, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,17,15,30,25.0,44,0
32,"{u'mday': u'17', u'hour': u'16', u'min': u'00', u'mon': u'08', u'pretty': u'4:00 PM CEST on August 17, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,17,16,0,25.0,41,0
33,"{u'mday': u'17', u'hour': u'16', u'min': u'30', u'mon': u'08', u'pretty': u'4:30 PM CEST on August 17, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,17,16,30,26.0,39,0
34,"{u'mday': u'17', u'hour': u'17', u'min': u'00', u'mon': u'08', u'pretty': u'5:00 PM CEST on August 17, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,17,17,0,25.0,39,0
35,"{u'mday': u'17', u'hour': u'17', u'min': u'30', u'mon': u'08', u'pretty': u'5:30 PM CEST on August 17, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,17,17,30,26.0,36,0
36,"{u'mday': u'17', u'hour': u'18', u'min': u'00', u'mon': u'08', u'pretty': u'6:00 PM CEST on August 17, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,17,18,0,26.0,39,0
37,"{u'mday': u'17', u'hour': u'18', u'min': u'30', u'mon': u'08', u'pretty': u'6:30 PM CEST on August 17, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,17,18,30,25.0,41,0
38,"{u'mday': u'17', u'hour': u'19', u'min': u'00', u'mon': u'08', u'pretty': u'7:00 PM CEST on August 17, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,17,19,0,24.0,44,0
39,"{u'mday': u'17', u'hour': u'19', u'min': u'30', u'mon': u'08', u'pretty': u'7:30 PM CEST on August 17, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,17,19,30,23.0,47,0
40,"{u'mday': u'17', u'hour': u'20', u'min': u'00', u'mon': u'08', u'pretty': u'8:00 PM CEST on August 17, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,17,20,0,22.0,53,0
41,"{u'mday': u'17', u'hour': u'20', u'min': u'30', u'mon': u'08', u'pretty': u'8:30 PM CEST on August 17, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,17,20,30,21.0,53,0
42,"{u'mday': u'17', u'hour': u'21', u'min': u'00', u'mon': u'08', u'pretty': u'9:00 PM CEST on August 17, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,17,21,0,20.0,56,0
43,"{u'mday': u'17', u'hour': u'21', u'min': u'30', u'mon': u'08', u'pretty': u'9:30 PM CEST on August 17, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,17,21,30,19.0,60,0
44,"{u'mday': u'17', u'hour': u'22', u'min': u'00', u'mon': u'08', u'pretty': u'10:00 PM CEST on August 17, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,17,22,0,19.0,60,0
45,"{u'mday': u'17', u'hour': u'22', u'min': u'30', u'mon': u'08', u'pretty': u'10:30 PM CEST on August 17, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,17,22,30,18.0,64,0
46,"{u'mday': u'17', u'hour': u'23', u'min': u'00', u'mon': u'08', u'pretty': u'11:00 PM CEST on August 17, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,17,23,0,17.0,68,0
47,"{u'mday': u'17', u'hour': u'23', u'min': u'30', u'mon': u'08', u'pretty': u'11:30 PM CEST on August 17, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,17,23,30,17.0,68,0
0,"{u'mday': u'18', u'hour': u'00', u'min': u'00', u'mon': u'08', u'pretty': u'12:00 AM CEST on August 18, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,18,0,0,16.0,72,0
1,"{u'mday': u'18', u'hour': u'00', u'min': u'30', u'mon': u'08', u'pretty': u'12:30 AM CEST on August 18, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,18,0,30,15.0,77,0
2,"{u'mday': u'18', u'hour': u'01', u'min': u'00', u'mon': u'08', u'pretty': u'1:00 AM CEST on August 18, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,18,1,0,15.0,77,0
3,"{u'mday': u'18', u'hour': u'01', u'min': u'30', u'mon': u'08', u'pretty': u'1:30 AM CEST on August 18, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,18,1,30,14.0,77,0
4,"{u'mday': u'18', u'hour': u'02', u'min': u'00', u'mon': u'08', u'pretty': u'2:00 AM CEST on August 18, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,18,2,0,14.0,82,0
